track.name,track.id,track.popularity,href,id,name,type,uri,external_urls.spotify,song_id,song_name,popularity
,,,https://api.spotify.com/v1/artists/4KWTAlx2RvbpseOGMEmROg,4KWTAlx2RvbpseOGMEmROg,R.E.M.,artist,spotify:artist:4KWTAlx2RvbpseOGMEmROg,https://open.spotify.com/artist/4KWTAlx2RvbpseOGMEmROg,6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,78.0
,,,https://api.spotify.com/v1/artists/5a2EaR3hamoenG9rDuVn8j,5a2EaR3hamoenG9rDuVn8j,Prince,artist,spotify:artist:5a2EaR3hamoenG9rDuVn8j,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j,2H7PHVdQ3mXqEHXcvclTB0,1999,62.0
,,,https://api.spotify.com/v1/artists/7oPftvlwr6VrsViSDV7fJY,7oPftvlwr6VrsViSDV7fJY,Green Day,artist,spotify:artist:7oPftvlwr6VrsViSDV7fJY,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),82.0
,,,https://api.spotify.com/v1/artists/5dbuFbrHa1SJlQhQX9OUJ2,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,artist,spotify:artist:5dbuFbrHa1SJlQhQX9OUJ2,https://open.spotify.com/artist/5dbuFbrHa1SJlQhQX9OUJ2,4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,79.0
,,,https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un,711MCceyCBcFnzjGY4Q7Un,AC/DC,artist,spotify:artist:711MCceyCBcFnzjGY4Q7Un,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un,7nemcVsXVFZF01iqpIIo2Y,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),75.0
,,,https://api.spotify.com/v1/artists/2AsusXITU8P25dlRNhcAbG,2AsusXITU8P25dlRNhcAbG,Gotye,artist,spotify:artist:2AsusXITU8P25dlRNhcAbG,https://open.spotify.com/artist/2AsusXITU8P25dlRNhcAbG,1qk9ujVgudgU8CyhKOx8ji,Somebody That I Used To Know,67.0
,,,https://api.spotify.com/v1/artists/6hk7Yq1DU9QcCCrz9uc0Ti,6hk7Yq1DU9QcCCrz9uc0Ti,Kimbra,artist,spotify:artist:6hk7Yq1DU9QcCCrz9uc0Ti,https://open.spotify.com/artist/6hk7Yq1DU9QcCCrz9uc0Ti,1qk9ujVgudgU8CyhKOx8ji,Somebody That I Used To Know,67.0
,,,https://api.spotify.com/v1/artists/3eqjTLE0HfPfh78zjh6TqT,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,artist,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,https://open.spotify.com/artist/3eqjTLE0HfPfh78zjh6TqT,0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,76.0
,,,https://api.spotify.com/v1/artists/6eoJpTIlcuxJNjV5fDzDJH,6eoJpTIlcuxJNjV5fDzDJH,Live,artist,spotify:artist:6eoJpTIlcuxJNjV5fDzDJH,https://open.spotify.com/artist/6eoJpTIlcuxJNjV5fDzDJH,5vVmnv4EN3X2VBa5Fo3UFM,Lightning Crashes,57.0
,,,https://api.spotify.com/v1/artists/5a2EaR3hamoenG9rDuVn8j,5a2EaR3hamoenG9rDuVn8j,Prince,artist,spotify:artist:5a2EaR3hamoenG9rDuVn8j,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j,54X78diSLoUDI3joC2bjMz,Purple Rain,77.0
,,,https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un,711MCceyCBcFnzjGY4Q7Un,AC/DC,artist,spotify:artist:711MCceyCBcFnzjGY4Q7Un,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un,57bgtoPSgt236HzfBOd8kj,Thunderstruck,87.0
,,,https://api.spotify.com/v1/artists/6tbjWDEIzxoDsBA1FuhfPW,6tbjWDEIzxoDsBA1FuhfPW,Madonna,artist,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,77.0
,,,https://api.spotify.com/v1/artists/1QxaPWG1POM8Ul6WwsHq4y,1QxaPWG1POM8Ul6WwsHq4y,John Farnham,artist,spotify:artist:1QxaPWG1POM8Ul6WwsHq4y,https://open.spotify.com/artist/1QxaPWG1POM8Ul6WwsHq4y,721DwsHOeKf7zHRABCR2rh,You're the Voice,68.0
,,,https://api.spotify.com/v1/artists/5ht2HGrvbN9eDWJarHsou6,5ht2HGrvbN9eDWJarHsou6,Daddy Cool,artist,spotify:artist:5ht2HGrvbN9eDWJarHsou6,https://open.spotify.com/artist/5ht2HGrvbN9eDWJarHsou6,7wXzEqxITqAe7U1eGUcaOt,Eagle Rock,50.0
,,,https://api.spotify.com/v1/artists/51Blml2LZPmy7TTiAg47vQ,51Blml2LZPmy7TTiAg47vQ,U2,artist,spotify:artist:51Blml2LZPmy7TTiAg47vQ,https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ,4N0fzRX3T7QkOecp3pkWpp,With Or Without You,65.0
,,,https://api.spotify.com/v1/artists/0WwSkZ7LtFUFjGjMZBMt6T,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,artist,spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,https://open.spotify.com/artist/0WwSkZ7LtFUFjGjMZBMt6T,31DvHUCSioX0JD7B4kZMJ9,Money For Nothing,1.0
,,,https://api.spotify.com/v1/artists/0f3EsoviYnRKTkmayI3cux,0f3EsoviYnRKTkmayI3cux,Men At Work,artist,spotify:artist:0f3EsoviYnRKTkmayI3cux,https://open.spotify.com/artist/0f3EsoviYnRKTkmayI3cux,46RVKt5Edm1zl0rXhPJZxz,Down Under,72.0
,,,https://api.spotify.com/v1/artists/6olE6TJLqED3rqDCT0FyPh,6olE6TJLqED3rqDCT0FyPh,Nirvana,artist,spotify:artist:6olE6TJLqED3rqDCT0FyPh,https://open.spotify.com/artist/6olE6TJLqED3rqDCT0FyPh,1f3yAtsJtY87CTmM8RLnxf,Smells Like Teen Spirit,4.0
,,,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,artist,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,7azo4rpSUh8nXgtonC6Pkq,Thriller,62.0
,,,https://api.spotify.com/v1/artists/1KsASRNugxU85T0u6zSg32,1KsASRNugxU85T0u6zSg32,Tori Amos,artist,spotify:artist:1KsASRNugxU85T0u6zSg32,https://open.spotify.com/artist/1KsASRNugxU85T0u6zSg32,7pRDFBYPmUWBFnpwDhzqGm,Professional Widow - Armand's Star Trunk Funk Mix,49.0
,,,https://api.spotify.com/v1/artists/3cQA9WH8liZfeja1DxcDYE,3cQA9WH8liZfeja1DxcDYE,Armand Van Helden,artist,spotify:artist:3cQA9WH8liZfeja1DxcDYE,https://open.spotify.com/artist/3cQA9WH8liZfeja1DxcDYE,7pRDFBYPmUWBFnpwDhzqGm,Professional Widow - Armand's Star Trunk Funk Mix,49.0
,,,https://api.spotify.com/v1/artists/2UZMlIwnkgAEDBsw1Rejkn,2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,artist,spotify:artist:2UZMlIwnkgAEDBsw1Rejkn,https://open.spotify.com/artist/2UZMlIwnkgAEDBsw1Rejkn,7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,79.0
,,,https://api.spotify.com/v1/artists/5t06MTkDD3yr5LVs3YFLQC,5t06MTkDD3yr5LVs3YFLQC,Divinyls,artist,spotify:artist:5t06MTkDD3yr5LVs3YFLQC,https://open.spotify.com/artist/5t06MTkDD3yr5LVs3YFLQC,5n4sNcxXDElyEZakYyqXNv,Pleasure And Pain,52.0
,,,https://api.spotify.com/v1/artists/1fa0cOhromAZdq2xRA4vv8,1fa0cOhromAZdq2xRA4vv8,Simply Red,artist,spotify:artist:1fa0cOhromAZdq2xRA4vv8,https://open.spotify.com/artist/1fa0cOhromAZdq2xRA4vv8,7DFawVSjI88xR9mjnWwURg,If You Don't Know Me by Now - 2008 Remaster,76.0
,,,https://api.spotify.com/v1/artists/5Y8EphH8Vdqu5SLj6K5vjj,5Y8EphH8Vdqu5SLj6K5vjj,Tone-Loc,artist,spotify:artist:5Y8EphH8Vdqu5SLj6K5vjj,https://open.spotify.com/artist/5Y8EphH8Vdqu5SLj6K5vjj,0gljI0CtjpdZK6ecidfxto,Wild Thing,63.0
,,,https://api.spotify.com/v1/artists/6clbbhnIqpHnqxwtOWcilg,6clbbhnIqpHnqxwtOWcilg,Little River Band,artist,spotify:artist:6clbbhnIqpHnqxwtOWcilg,https://open.spotify.com/artist/6clbbhnIqpHnqxwtOWcilg,64RnIqEMPUPx3MTzPwcfKO,Help Is On Its Way - 2010 Digital Remaster,0.0
,,,https://api.spotify.com/v1/artists/58lV9VcRSjABbAbfWS6skp,58lV9VcRSjABbAbfWS6skp,Bon Jovi,artist,spotify:artist:58lV9VcRSjABbAbfWS6skp,https://open.spotify.com/artist/58lV9VcRSjABbAbfWS6skp,0oerlffJSzhRVvtDfLcp3N,Wanted Dead Or Alive,78.0
,,,https://api.spotify.com/v1/artists/0oSGxfWSnnOXhD2fKuz2Gy,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,artist,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,4JRem7xHp2l0kmUvt9zCKu,Golden Years - 2016 Remaster,66.0
,,,https://api.spotify.com/v1/artists/43mhFhQ4JAknA7Ik1bOZuV,43mhFhQ4JAknA7Ik1bOZuV,Pat Benatar,artist,spotify:artist:43mhFhQ4JAknA7Ik1bOZuV,https://open.spotify.com/artist/43mhFhQ4JAknA7Ik1bOZuV,0viZ7D81W8pD65TkzaFkXT,Love Is A Battlefield,0.0
,,,https://api.spotify.com/v1/artists/1k5aZWIOUbUfKcnMxtEivJ,1k5aZWIOUbUfKcnMxtEivJ,Jimmy Barnes,artist,spotify:artist:1k5aZWIOUbUfKcnMxtEivJ,https://open.spotify.com/artist/1k5aZWIOUbUfKcnMxtEivJ,7wgaQdVSQMSJpInZlAgOlo,Good Times,53.0
,,,https://api.spotify.com/v1/artists/1eClJfHLoDI4rZe5HxzBFv,1eClJfHLoDI4rZe5HxzBFv,INXS,artist,spotify:artist:1eClJfHLoDI4rZe5HxzBFv,https://open.spotify.com/artist/1eClJfHLoDI4rZe5HxzBFv,7wgaQdVSQMSJpInZlAgOlo,Good Times,53.0
,,,https://api.spotify.com/v1/artists/7guDJrEfX3qb6FEbdPA5qi,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,artist,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,https://open.spotify.com/artist/7guDJrEfX3qb6FEbdPA5qi,6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,79.0
,,,https://api.spotify.com/v1/artists/1tqZaCwM57UFKjWoYwMLrw,1tqZaCwM57UFKjWoYwMLrw,The Cardigans,artist,spotify:artist:1tqZaCwM57UFKjWoYwMLrw,https://open.spotify.com/artist/1tqZaCwM57UFKjWoYwMLrw,7aQjPecQdIuNd1sz3KCDhD,Lovefool,83.0
,,,https://api.spotify.com/v1/artists/3aTuTR5Nf6pVW3837q2ZL7,3aTuTR5Nf6pVW3837q2ZL7,Maxi Priest,artist,spotify:artist:3aTuTR5Nf6pVW3837q2ZL7,https://open.spotify.com/artist/3aTuTR5Nf6pVW3837q2ZL7,33I3oS8UkebR3KRvqxD9X0,Close To You,58.0
,,,https://api.spotify.com/v1/artists/6ZNeppgfBLPUyugks9Yn1u,6ZNeppgfBLPUyugks9Yn1u,Philip Bailey,artist,spotify:artist:6ZNeppgfBLPUyugks9Yn1u,https://open.spotify.com/artist/6ZNeppgfBLPUyugks9Yn1u,5LYJ631w9ps5h9tdvac7yP,Easy Lover,75.0
,,,https://api.spotify.com/v1/artists/4lxfqrEsLX6N1N4OCSkILp,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,artist,spotify:artist:4lxfqrEsLX6N1N4OCSkILp,https://open.spotify.com/artist/4lxfqrEsLX6N1N4OCSkILp,5LYJ631w9ps5h9tdvac7yP,Easy Lover,75.0
,,,https://api.spotify.com/v1/artists/6FXMGgJwohJLUSr5nVlf9X,6FXMGgJwohJLUSr5nVlf9X,Massive Attack,artist,spotify:artist:6FXMGgJwohJLUSr5nVlf9X,https://open.spotify.com/artist/6FXMGgJwohJLUSr5nVlf9X,0j5FJJOmmnXPd0XajFWkMF,Unfinished Sympathy - 2012 Mix/Master,67.0
,,,https://api.spotify.com/v1/artists/6zFYqv1mOsgBRQbae3JJ9e,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,artist,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e,3YNFRvI0WnbvFdxUCQiKjR,Say Goodbye to Hollywood,55.0
,,,https://api.spotify.com/v1/artists/1JVoO5bwfU8GNuAZLpBoHe,1JVoO5bwfU8GNuAZLpBoHe,The Dream Academy,artist,spotify:artist:1JVoO5bwfU8GNuAZLpBoHe,https://open.spotify.com/artist/1JVoO5bwfU8GNuAZLpBoHe,4m3OS54KWywYhP7WD7z1cg,Life in a Northern Town,57.0
,,,https://api.spotify.com/v1/artists/08GQAI4eElDnROBrJRGE0X,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,artist,spotify:artist:08GQAI4eElDnROBrJRGE0X,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,1iKVDnBTqmZErf96ldGrZe,Tusk,58.0
,,,https://api.spotify.com/v1/artists/5a2EaR3hamoenG9rDuVn8j,5a2EaR3hamoenG9rDuVn8j,Prince,artist,spotify:artist:5a2EaR3hamoenG9rDuVn8j,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j,4iozhXt27eMl39W5z7R8H6,Little Red Corvette,53.0
,,,https://api.spotify.com/v1/artists/1fBCIkoPOPCDLUxGuWNvyo,1fBCIkoPOPCDLUxGuWNvyo,Poison,artist,spotify:artist:1fBCIkoPOPCDLUxGuWNvyo,https://open.spotify.com/artist/1fBCIkoPOPCDLUxGuWNvyo,1Z6lKdYhwp8WYoBqGCKxlM,Unskinny Bop,64.0
,,,https://api.spotify.com/v1/artists/7xkAwz0bQTGDSbkofyQt3U,7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,artist,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,https://open.spotify.com/artist/7xkAwz0bQTGDSbkofyQt3U,6epXs8efGlsdbMIfX8Olra,Summer Rain,50.0
,,,https://api.spotify.com/v1/artists/3loflELg7MzgrOyNqERolN,3loflELg7MzgrOyNqERolN,The Style Council,artist,spotify:artist:3loflELg7MzgrOyNqERolN,https://open.spotify.com/artist/3loflELg7MzgrOyNqERolN,5xBXBx33AMD4AuyKOGzaV4,Shout To The Top,40.0
,,,https://api.spotify.com/v1/artists/1l7ZsJRRS8wlW3WfJfPfNS,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,artist,spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,5StXroDq4Wq4Om8E8g3htD,Lady Marmalade,59.0
,,,https://api.spotify.com/v1/artists/5tth2a3v0sWwV1C7bApBdX,5tth2a3v0sWwV1C7bApBdX,Lil' Kim,artist,spotify:artist:5tth2a3v0sWwV1C7bApBdX,https://open.spotify.com/artist/5tth2a3v0sWwV1C7bApBdX,5StXroDq4Wq4Om8E8g3htD,Lady Marmalade,59.0
,,,https://api.spotify.com/v1/artists/6lHL3ubAMgSasKjNqKb8HF,6lHL3ubAMgSasKjNqKb8HF,Mýa,artist,spotify:artist:6lHL3ubAMgSasKjNqKb8HF,https://open.spotify.com/artist/6lHL3ubAMgSasKjNqKb8HF,5StXroDq4Wq4Om8E8g3htD,Lady Marmalade,59.0
,,,https://api.spotify.com/v1/artists/1KCSPY1glIKqW2TotWuXOR,1KCSPY1glIKqW2TotWuXOR,P!nk,artist,spotify:artist:1KCSPY1glIKqW2TotWuXOR,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,5StXroDq4Wq4Om8E8g3htD,Lady Marmalade,59.0
,,,https://api.spotify.com/v1/artists/2PeqTZKroEc2oDwTfmB2al,2PeqTZKroEc2oDwTfmB2al,The Angels,artist,spotify:artist:2PeqTZKroEc2oDwTfmB2al,https://open.spotify.com/artist/2PeqTZKroEc2oDwTfmB2al,60IvSzVv5LWJBPrpaX6LmG,Take A Long Line,16.0
,,,https://api.spotify.com/v1/artists/4qwGe91Bz9K2T8jXTZ815W,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,artist,spotify:artist:4qwGe91Bz9K2T8jXTZ815W,https://open.spotify.com/artist/4qwGe91Bz9K2T8jXTZ815W,6XjGnmIM6rPdslUBUUphVL,Escapade,49.0
,,,https://api.spotify.com/v1/artists/0oSGxfWSnnOXhD2fKuz2Gy,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,artist,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,6FnuMo55jNECTDdS1nD5H0,Dancing in the Street - 2002 Remaster,62.0
,,,https://api.spotify.com/v1/artists/3d2pb1dHTm8b61zAGVUVvO,3d2pb1dHTm8b61zAGVUVvO,Mick Jagger,artist,spotify:artist:3d2pb1dHTm8b61zAGVUVvO,https://open.spotify.com/artist/3d2pb1dHTm8b61zAGVUVvO,6FnuMo55jNECTDdS1nD5H0,Dancing in the Street - 2002 Remaster,62.0
,,,https://api.spotify.com/v1/artists/694QW15WkebjcrWgQHzRYF,694QW15WkebjcrWgQHzRYF,Everclear,artist,spotify:artist:694QW15WkebjcrWgQHzRYF,https://open.spotify.com/artist/694QW15WkebjcrWgQHzRYF,37EJtTS7jT5WUyXGZzrwnI,Santa Monica,71.0
,,,https://api.spotify.com/v1/artists/4qmHkMxr6pTWh5Zo74odpH,4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions,artist,spotify:artist:4qmHkMxr6pTWh5Zo74odpH,https://open.spotify.com/artist/4qmHkMxr6pTWh5Zo74odpH,1GIV1YzfuFzYAoUjwx3r7W,Oliver's Army,0.0
,,,https://api.spotify.com/v1/artists/3rIZMv9rysU7JkLzEaC5Jp,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,artist,spotify:artist:3rIZMv9rysU7JkLzEaC5Jp,https://open.spotify.com/artist/3rIZMv9rysU7JkLzEaC5Jp,11bD1JtSjlIgKgZG2134DZ,Chasing Cars,4.0
,,,https://api.spotify.com/v1/artists/7IwgYVMAMcynxPDNtJjmfg,7IwgYVMAMcynxPDNtJjmfg,The Swingers,artist,spotify:artist:7IwgYVMAMcynxPDNtJjmfg,https://open.spotify.com/artist/7IwgYVMAMcynxPDNtJjmfg,6uA1FgFbQkI6L6BvOOmx3x,Counting The Beat,53.0
,,,https://api.spotify.com/v1/artists/3qm84nBOXUEQ2vnTfUTTFC,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,artist,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC,0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,8.0
,,,https://api.spotify.com/v1/artists/6tbjWDEIzxoDsBA1FuhfPW,6tbjWDEIzxoDsBA1FuhfPW,Madonna,artist,spotify:artist:6tbjWDEIzxoDsBA1FuhfPW,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,5OKScc0MSa9Wl8g2zrulLn,Cherish,51.0
,,,https://api.spotify.com/v1/artists/4STHEaNw4mPZ2tzheohgXB,4STHEaNw4mPZ2tzheohgXB,Paul McCartney,artist,spotify:artist:4STHEaNw4mPZ2tzheohgXB,https://open.spotify.com/artist/4STHEaNw4mPZ2tzheohgXB,05D4lD1SOZmRlP8in0qctt,Mull Of Kintyre,31.0
,,,https://api.spotify.com/v1/artists/0rKgDoXfkG8SMxu8w6jSXZ,0rKgDoXfkG8SMxu8w6jSXZ,Denny Laine,artist,spotify:artist:0rKgDoXfkG8SMxu8w6jSXZ,https://open.spotify.com/artist/0rKgDoXfkG8SMxu8w6jSXZ,05D4lD1SOZmRlP8in0qctt,Mull Of Kintyre,31.0
,,,https://api.spotify.com/v1/artists/4QtPvWkKXNZ5NJ4KRaKWql,4QtPvWkKXNZ5NJ4KRaKWql,The Royal Scots Dragoon Guards,artist,spotify:artist:4QtPvWkKXNZ5NJ4KRaKWql,https://open.spotify.com/artist/4QtPvWkKXNZ5NJ4KRaKWql,05D4lD1SOZmRlP8in0qctt,Mull Of Kintyre,31.0
,,,https://api.spotify.com/v1/artists/3TQ9JTBI2n2hfo7aRONEYV,3TQ9JTBI2n2hfo7aRONEYV,Sir Mix-A-Lot,artist,spotify:artist:3TQ9JTBI2n2hfo7aRONEYV,https://open.spotify.com/artist/3TQ9JTBI2n2hfo7aRONEYV,1SAkL1mYNJlaqnBQxVZrRl,Baby Got Back,73.0
,,,https://api.spotify.com/v1/artists/5SbkVQYYzlw1kte75QIabH,5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,artist,spotify:artist:5SbkVQYYzlw1kte75QIabH,https://open.spotify.com/artist/5SbkVQYYzlw1kte75QIabH,1vxw6aYJls2oq3gW0DujAo,Crazy,82.0
,,,https://api.spotify.com/v1/artists/7CgweQAq49HmeMQaxzyuXC,7CgweQAq49HmeMQaxzyuXC,Kym Mazelle,artist,spotify:artist:7CgweQAq49HmeMQaxzyuXC,https://open.spotify.com/artist/7CgweQAq49HmeMQaxzyuXC,27tEwX9iWCVf5bQCmUaABy,Young Hearts Run Free,0.0
,,,https://api.spotify.com/v1/artists/2kreKea2n96dXjcyAU9j5N,2kreKea2n96dXjcyAU9j5N,The Pointer Sisters,artist,spotify:artist:2kreKea2n96dXjcyAU9j5N,https://open.spotify.com/artist/2kreKea2n96dXjcyAU9j5N,2yE2mvPQJ3qLtLJiRfg23G,Neutron Dance,40.0
,,,https://api.spotify.com/v1/artists/6TcnmlCSxihzWOQJ8k0rNS,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS,https://open.spotify.com/artist/6TcnmlCSxihzWOQJ8k0rNS,42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,78.0
,,,https://api.spotify.com/v1/artists/1zuJe6b1roixEKMOtyrEak,1zuJe6b1roixEKMOtyrEak,Tina Turner,artist,spotify:artist:1zuJe6b1roixEKMOtyrEak,https://open.spotify.com/artist/1zuJe6b1roixEKMOtyrEak,4kOfxxnW1ukZdsNbCKY9br,What's Love Got to Do with It,72.0
,,,https://api.spotify.com/v1/artists/0L8ExT028jH3ddEcZwqJJ5,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,artist,spotify:artist:0L8ExT028jH3ddEcZwqJJ5,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,0uppYCG86ajpV2hSR3dJJ0,Give It Away,78.0
,,,https://api.spotify.com/v1/artists/0NKDgy9j66h3DLnN8qu1bB,0NKDgy9j66h3DLnN8qu1bB,Eurythmics,artist,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,https://open.spotify.com/artist/0NKDgy9j66h3DLnN8qu1bB,13TdxPOQxt76PUCNr79L1H,Who's That Girl?,27.0
,,,https://api.spotify.com/v1/artists/5MspMQqdVbdwP6ax3GXqum,5MspMQqdVbdwP6ax3GXqum,Annie Lennox,artist,spotify:artist:5MspMQqdVbdwP6ax3GXqum,https://open.spotify.com/artist/5MspMQqdVbdwP6ax3GXqum,13TdxPOQxt76PUCNr79L1H,Who's That Girl?,27.0
,,,https://api.spotify.com/v1/artists/7gcCQIlkkfbul5Mt0jBQkg,7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,artist,spotify:artist:7gcCQIlkkfbul5Mt0jBQkg,https://open.spotify.com/artist/7gcCQIlkkfbul5Mt0jBQkg,13TdxPOQxt76PUCNr79L1H,Who's That Girl?,27.0
,,,https://api.spotify.com/v1/artists/2SHhfs4BiDxGQ3oxqf0UHY,2SHhfs4BiDxGQ3oxqf0UHY,Roxette,artist,spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY,https://open.spotify.com/artist/2SHhfs4BiDxGQ3oxqf0UHY,1ILbD4eWKWvg8ub5qJyBTP,Joyride,63.0
,,,https://api.spotify.com/v1/artists/4qwGe91Bz9K2T8jXTZ815W,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,artist,spotify:artist:4qwGe91Bz9K2T8jXTZ815W,https://open.spotify.com/artist/4qwGe91Bz9K2T8jXTZ815W,29rQJydAlO0uMyWvRIZxQg,That's The Way Love Goes,69.0
,,,https://api.spotify.com/v1/artists/20p5D2KrE8CGuOjHtxsyTp,20p5D2KrE8CGuOjHtxsyTp,Fine Young Cannibals,artist,spotify:artist:20p5D2KrE8CGuOjHtxsyTp,https://open.spotify.com/artist/20p5D2KrE8CGuOjHtxsyTp,4d6eqRtpDX7tydHJGDZUBQ,She Drives Me Crazy,78.0
,,,https://api.spotify.com/v1/artists/25IG9fa7cbdmCIy3OnuH57,25IG9fa7cbdmCIy3OnuH57,The Chicks,artist,spotify:artist:25IG9fa7cbdmCIy3OnuH57,https://open.spotify.com/artist/25IG9fa7cbdmCIy3OnuH57,6LCEyZZHFF4ebF1Mike1s5,Not Ready to Make Nice,65.0
,,,https://api.spotify.com/v1/artists/5q4AzEtCoYJyXjMMoEkSU5,5q4AzEtCoYJyXjMMoEkSU5,Bachman-Turner Overdrive,artist,spotify:artist:5q4AzEtCoYJyXjMMoEkSU5,https://open.spotify.com/artist/5q4AzEtCoYJyXjMMoEkSU5,0HOrDVS349XFcpCYsO2hAP,You Ain't Seen Nothing Yet,74.0
,,,https://api.spotify.com/v1/artists/6tsRo8ErXzpHk3tQeH6GBW,6tsRo8ErXzpHk3tQeH6GBW,Black Box,artist,spotify:artist:6tsRo8ErXzpHk3tQeH6GBW,https://open.spotify.com/artist/6tsRo8ErXzpHk3tQeH6GBW,3pgainA2dH9c7e8JVYGRCN,Ride on Time,67.0
,,,https://api.spotify.com/v1/artists/6jdObwsrIjSRnBbMw6lPBj,6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,artist,spotify:artist:6jdObwsrIjSRnBbMw6lPBj,https://open.spotify.com/artist/6jdObwsrIjSRnBbMw6lPBj,01UYpHuzHi4eB9PAbDoPY2,Summer Breeze,65.0
,,,https://api.spotify.com/v1/artists/0sHeX8oQ6o7xic3wMf4NBU,0sHeX8oQ6o7xic3wMf4NBU,Supergrass,artist,spotify:artist:0sHeX8oQ6o7xic3wMf4NBU,https://open.spotify.com/artist/0sHeX8oQ6o7xic3wMf4NBU,5xC8uOesnn0udeXAYlAnoY,Alright,37.0
,,,https://api.spotify.com/v1/artists/6GbCJZrI318Ybm8mY36Of5,6GbCJZrI318Ybm8mY36Of5,Faith No More,artist,spotify:artist:6GbCJZrI318Ybm8mY36Of5,https://open.spotify.com/artist/6GbCJZrI318Ybm8mY36Of5,4Y3WqmBWmG23thvU9xEhMv,Easy,68.0
